 , ,Question / Logic,"Action if ""Yes""",,,,
Order,Check Category,Condition / Logic,"Action if ""Yes""",,,,
3,Sleepover,8-hr period on-site?,Add $60.02; Ensure pre/post work total $\ge$ 4 hrs.,,,,
1,Holiday,Is the date a Public Holiday?,Use 2.5 (FT/PT) or 2.75 (Casual) for ALL hours.,,,,
2,Safety,< 10 hrs break since last shift?,Use 2.0 (FT/PT) or 2.25 (Casual) for ALL hours.,,,,
4,Broken Shift,Broken Shift,Add $20.82 (1 break) or $27.56 (2 breaks).,,,,
5,12hr Span,(Final Finish - First Start) > 12hrs?,Hours after 12th hr = P. Use 2.0 (FT/PT) or 2.25 (C).,,,,
6,Min. Engagement,Segment < 2 hrs (Home Care)?,Round that segment duration up to 2.0.,,,,
7,Daily OT,Actual work > 10 hrs in one day?,Use 1.5/2.0 (FT/PT) or 1.75/2.25 (Casual).,,,,
8,Weekly OT,Cumulative hours > 38/week?,Use 1.5/2.0 (FT/PT) or 1.75/2.25 (Casual).,,,,
,$$Total Pay = (Work\ hours \times B \times M) + \$60.02 + Allowances$$,,,,,,
,,,,,,,
,"Example: Work 5pm–10pm, Sleepover, Work 6am–9am.",,,,,,
,Sleepover Check: Yes. Add $60.02.,,,,,,
,Min Engagement: Worked 5 + 3 = 8 hours total (Exceeds the 4-hour minimum).,,,,,,
,"Broken Shift Check: No (A sleepover is not a ""break"" in a broken shift; it is its own category).",,,,,,
,"12hr Span: From 5pm start, the 12hr mark is 5am. Work from 6am–9am (3 hours) is after the 12hr span.",,,,,,
,,,,,,,
,Calculation:,,,,,,
,Before Sleepover: 5 hrs × $B$ × Evening/Night Rate.,,,,,,
,After Sleepover: 3 hrs × $B$ × 2.25 (Span Penalty).,,,,,,
,Allowance: + $60.02.,,,,,,
,,,,,,,
,Segment,Label,Time,Multiplier,Calculation,Subtotal,
,9:30 PM – 12:00 AM,E ( Evening) ,2.50 hrs,2.75,$2.50 \times 35.67 \times 2.75$,$245.23,
,12:00 AM – 6:00 AM,AN ( Active Night) ,6.00 hrs,2.75,$6.00 \times 35.67 \times 2.75$,$588.56,
,6:00 AM – 6:30 AM,D ( Daytime) ,0.50 hrs,2.75,$0.50 \times 35.67 \times 2.75$,$49.05,
,TOTALS,,9.00 hrs,,,$882.84,
,,,,,,,
,The Unified Payout Formula,,,,,,
,,,,,,,
,"To calculate your total pay ($P$), apply the specific hours to their corresponding rates:",,,,,,
,,,,,,,
,$$P = \underbrace{(D \times B \times M_d) + (E \times B \times M_e) + (AN \times B \times M_n)}_{\text{Ordinary & Shift Loading}} + \underbrace{(P \times B \times M_p)}_{\text{Span Penalty}} + \underbrace{Allowances}_{\text{Broken/Sleep/Travel}}$$,,,,,,
,Formula Application Rules:,,,,,,
,,,,,,,
,"Highest Rate Wins: If an hour is both AN (Night) and P (Span Penalty), use the higher multiplier (e.g., for a Casual, 2.25 is higher than 1.40).",,,,,,
,"Public Holiday Override: If the day is a Public Holiday, ignore D, E, AN, and P. Use PH for every hour.",,,,,,
,"The ""P"" Variable: The moment you cross the 12-hour mark from your first start of the day, all subsequent work hours are switched to the P rate.",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,With Sleepover:,,,,,,
,,,,,,,
,Segment 1 (E): 5:00 PM – 10:00 PM (Work),,,,,,
,Sleepover Period: 10:00 PM – 6:00 AM (Sleeping),,,,,,
,Segment 2 (D/P): 6:00 AM – 9:00 AM (Work),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Step 1: Run the Condition Checkers,,,,,,
,,,,,,,
,Sleepover? Yes. Add $60.02 allowance.,,,,,,
,,,,,,,
,Minimum Engagement? Worked 5h + 3h = 8h. (Passed the 4h minimum).,,,,,,
,,,,,,,
,12-Hour Span? Start is 5:00 PM. The 12-hour limit is 5:00 AM.,,,,,,
,,,,,,,
,"Penalty Trigger: Because the 12-hour mark passed while you were sleeping, all work upon waking up (6:00 AM) is now P (Span Penalty).",,,,,,
,Step 2: Categorize the Variables,,,,,,
,,,,,,,
,E (Evening): 5:00 PM – 10:00 PM (5 hours) → Multiplier 1.375,,,,,,
,,,,,,,
,AN (Active Night): 0 hours (You were sleeping).,,,,,,
,,,,,,,
,P (Span Penalty): 6:00 AM – 9:00 AM (3 hours) → Multiplier 2.25,,,,,,
,,,,,,,
,Allowance: Sleepover Allowance → $60.02,,,,,,
,Step 3: Apply the Formula,,,,,,
,$$Total Pay = (E \times B \times 1.375) + (P \times B \times 2.25) + \$60.02$$,,,,,,
,,,,,,,
,The Calculation:,,,,,,
,,,,,,,
,Segment,Label,,Calculation,Subtotal,,
,Evening Work,E,5-10,5.00 \times 35.67 \times 1.375$,$245.23,,
,Sleepover,Fixed,10-6,Allowance Amount10-6,$60.02,,
,Morning Work,P,6-9,3.00 \times 35.67 \times 2.25$,$240.77,,
,TOTAL PAY,,,,$546.02,,
,,,,,,,
,Comparison: What if you were Full-Time?,,,,,,
,"If you were Full-Time ($B = 35.00$), the multipliers change but the logic remains the same:",,,,,,
,,,,,,,
,E: $5 \times 35 \times 1.125 = \$196.88$,,,,,,
,,,,,,,
,Sleepover: $\$60.02$,,,,,,
,,,,,,,
,P (Span Penalty): $3 \times 35 \times 2.0 = \$210.00$,,,,,,
,,,,,,,
,Total: $466.90,,,,,,
,"Important: The ""Sleep Disturbance"" Add-on",,,,,,
,,,,,,,
,If a client woke you up for 30 minutes at 2:00 AM:,,,,,,
,,,,,,,
,Condition: Disturbance must be paid at a minimum of 1 hour.,,,,,,
,,,,,,,
,"Multiplier: Since it's between 10 PM and 6 AM, it's Night/OT. Most systems apply the 2.25 (Casual) or 2.0 (FT) overtime rate for disturbances.",,,,,,
,,,,,,,
,Impact: You would add $(1 \times 35.67 \times 2.25) = \mathbf{+\$80.26}$ to the total above.,,,,,,
,,,,,,,
,Segment,Label,,Time,Multiplier,Calculation,Subtotal
,Evening Work,E,,5.0 hrs,1.375,$5 \times 35.67 \times 1.375$,$245.23
,Sleepover,Fixed,,N/A,N/A,Allowance,$60.02
,Disturbance,SD,,1.0 hr*,2.25,$1 \times 35.67 \times 2.25$,$80.26
,Morning Work,P,,3.0 hrs,2.25,$2 \times 35.67 \times 2.25$,$160.52
,TOTAL PAY,,,,,,$546.03
